20170714,Fri,LAN,91,MIA,88,N,MIA02,21858,Y
20170714,Fri,PHI,88,MIL,92,N,MIL06,41941,Y
20170714,Fri,COL,92,NYN,87,N,NYC20,27582,Y
20170714,Fri,SLN,89,PIT,90,N,PIT08,24988,Y
20170714,Fri,SFN,91,SDN,89,N,SAN02,34970,Y
20170714,Fri,TBA,91,ANA,93,N,ANA01,38119,Y
20170714,Fri,CHN,89,BAL,89,N,BAL12,34335,Y
20170714,Fri,NYA,87,BOS,90,N,BOS07,37570,Y
20170714,Fri,SEA,91,CHA,88,N,CHI12,20311,Y
20170714,Fri,TOR,89,DET,88,N,DET05,37879,Y
20170714,Fri,MIN,89,HOU,90,N,HOU03,38006,Y
20170714,Fri,TEX,89,KCA,88,N,KAN06,35591,Y
20170714,Fri,CLE,88,OAK,90,N,OAK01,19870,Y
20170715,Sat,ARI,91,ATL,89,N,ATL03,41627,Y
20170715,Sat,WAS,90,CIN,90,N,CIN09,36462,Y
20170715,Sat,LAN,92,MIA,89,N,MIA02,22609,Y
20170715,Sat,PHI,89,MIL,93,N,MIL06,37950,Y
20170715,Sat,COL,93,NYN,88,N,NYC20,34783,Y
20170715,Sat,SLN,90,PIT,91,N,PIT08,35658,Y
20170715,Sat,SFN,92,SDN,90,N,SAN02,36266,Y
20170715,Sat,TBA,92,ANA,94,N,ANA01,38515,Y
20170715,Sat,CHN,90,BAL,90,N,BAL12,40258,Y
20170715,Sat,NYA,88,BOS,91,D,BOS07,36936,Y
20170715,Sat,SEA,92,CHA,89,N,CHI12,21743,Y
20170715,Sat,TOR,90,DET,89,N,DET05,40036,Y
20170715,Sat,MIN,90,HOU,91,N,HOU03,41038,Y
20170715,Sat,TEX,90,KCA,89,N,KAN06,32907,Y
20170715,Sat,CLE,89,OAK,91,N,OAK01,33021,Y
20170716,Sun,ARI,92,ATL,90,D,ATL03,36637,Y
20170716,Sun,WAS,91,CIN,91,D,CIN09,25712,Y
20170716,Sun,LAN,93,MIA,90,D,MIA02,22119,Y
20170716,Sun,PHI,90,MIL,94,D,MIL06,41747,Y
20170716,Sun,COL,94,NYN,89,D,NYC20,28745,Y
20170716,Sun,SLN,91,PIT,92,D,PIT08,29247,Y
20170716,Sun,SFN,93,SDN,91,D,SAN02,30561,Y
20170716,Sun,TBA,93,ANA,95,D,ANA01,36178,Y
20170716,Sun,CHN,91,BAL,91,D,BAL12,31105,Y
20170716,Sun,NYA,89,BOS,92,D,BOS07,37343,Y
20170716,Sun,NYA,90,BOS,93,N,BOS07,36719,Y
20170716,Sun,SEA,93,CHA,90,D,CHI12,24502,Y
20170716,Sun,TOR,91,DET,90,D,DET05,37173,Y
20170716,Sun,MIN,91,HOU,92,D,HOU03,38253,Y
20170716,Sun,TEX,91,KCA,90,D,KAN06,23163,Y
20170716,Sun,CLE,90,OAK,92,D,OAK01,25509,Y
20170717,Mon,CHN,92,ATL,91,N,ATL03,41256,Y
20170717,Mon,WAS,92,CIN,92,D,CIN09,17574,Y
20170717,Mon,SDN,92,COL,95,N,DEN02,37561,Y
20170717,Mon,PHI,91,MIA,91,N,MIA02,17146,Y
20170717,Mon,SLN,92,NYN,90,N,NYC20,29977,Y
20170717,Mon,MIL,95,PIT,93,N,PIT08,18506,Y
20170717,Mon,CLE,91,SFN,94,N,SFO03,39538,Y
20170717,Mon,TEX,92,BAL,92,N,BAL12,14922,Y
20170717,Mon,TOR,92,BOS,94,N,BOS07,36144,Y
20170717,Mon,SEA,94,HOU,93,N,HOU03,24701,Y
20170717,Mon,DET,91,KCA,91,N,KAN06,26359,Y
20170717,Mon,NYA,91,MIN,92,N,MIN04,27566,Y
20170717,Mon,TBA,94,OAK,93,N,OAK01,9736,Y
20170718,Tue,CHN,93,ATL,92,N,ATL03,41541,Y
20170718,Tue,ARI,93,CIN,93,N,CIN09,19989,Y
20170718,Tue,SDN,93,COL,96,N,DEN02,40101,Y
20170718,Tue,PHI,92,MIA,92,N,MIA02,18176,Y
20170718,Tue,SLN,93,NYN,91,N,NYC20,29964,Y
20170718,Tue,MIL,96,PIT,94,N,PIT08,20462,Y
20170718,Tue,CLE,92,SFN,95,N,SFO03,39151,Y
20170718,Tue,WAS,93,ANA,96,N,ANA01,43345,Y
20170718,Tue,TEX,93,BAL,93,N,BAL12,18119,Y
20170718,Tue,TOR,93,BOS,95,N,BOS07,36488,Y
20170718,Tue,LAN,94,CHA,91,N,CHI12,23088,Y
20170718,Tue,SEA,95,HOU,94,N,HOU03,27111,Y
20170718,Tue,DET,92,KCA,92,N,KAN06,22908,Y
20170718,Tue,NYA,92,MIN,93,N,MIN04,33114,Y
20170718,Tue,TBA,95,OAK,94,N,OAK01,15231,Y
20170719,Wed,CHN,94,ATL,93,D,ATL03,40054,Y
20170719,Wed,ARI,94,CIN,94,N,CIN09,16573,Y
20170719,Wed,SDN,94,COL,97,D,DEN02,37128,Y
20170719,Wed,PHI,93,MIA,93,D,MIA02,31854,Y
20170719,Wed,SLN,94,NYN,92,N,NYC20,32228,Y
20170719,Wed,MIL,97,PIT,95,N,PIT08,24401,Y
20170719,Wed,CLE,93,SFN,96,D,SFO03,41067,Y
20170719,Wed,WAS,94,ANA,97,N,ANA01,41065,Y
20170719,Wed,TEX,94,BAL,94,N,BAL12,15693,Y
20170719,Wed,TOR,94,BOS,96,N,BOS07,37360,Y
20170719,Wed,LAN,95,CHA,92,N,CHI12,24907,Y
20170719,Wed,SEA,96,HOU,95,D,HOU03,35191,Y
20170719,Wed,DET,93,KCA,93,N,KAN06,30105,Y
20170719,Wed,NYA,93,MIN,94,D,MIN04,33380,Y
20170719,Wed,TBA,96,OAK,95,D,OAK01,17019,Y
20170720,Thu,ARI,95,CIN,95,D,CIN09,19711,Y
20170720,Thu,ATL,94,LAN,96,N,LOS03,45636,Y
20170720,Thu,SLN,95,NYN,93,D,NYC20,39640,Y
20170720,Thu,MIL,98,PIT,96,D,PIT08,33493,Y
20170720,Thu,SDN,95,SFN,97,N,SFO03,41166,Y
20170720,Thu,TEX,95,BAL,95,N,BAL12,14691,Y
20170720,Thu,TOR,95,BOS,97,D,BOS07,37094,Y
20170720,Thu,DET,94,KCA,94,N,KAN06,29018,Y
20170720,Thu,NYA,94,SEA,97,N,SEA03,35175,Y
20170721,Fri,WAS,95,ARI,96,N,PHO01,37858,Y
20170721,Fri,SLN,96,CHN,95,D,CHI11,42186,Y
20170721,Fri,MIA,94,CIN,96,N,CIN09,21851,Y
20170721,Fri,PIT,97,COL,98,N,DEN02,41192,Y
20170721,Fri,ATL,95,LAN,97,N,LOS03,46083,Y
20170721,Fri,OAK,96,NYN,94,N,NYC20,26969,Y
20170721,Fri,MIL,99,PHI,94,N,PHI13,17550,Y
20170721,Fri,SDN,96,SFN,98,N,SFO03,41145,Y
20170721,Fri,BOS,98,ANA,98,N,ANA01,37714,Y
20170721,Fri,HOU,96,BAL,96,N,BAL12,25784,Y
20170721,Fri,TOR,96,CLE,94,N,CLE08,34284,Y
20170721,Fri,CHA,93,KCA,95,N,KAN06,29647,Y
20170721,Fri,DET,95,MIN,95,N,MIN04,22369,Y
20170721,Fri,NYA,95,SEA,98,N,SEA03,34073,Y
20170721,Fri,TEX,96,TBA,97,N,STP01,24461,Y
20170722,Sat,WAS,96,ARI,97,N,PHO01,39176,Y
20170722,Sat,SLN,97,CHN,96,D,CHI11,41969,Y
20170722,Sat,MIA,95,CIN,97,N,CIN09,24099,Y
20170722,Sat,PIT,98,COL,99,N,DEN02,48235,Y
20170722,Sat,ATL,96,LAN,98,N,LOS03,47497,Y
20170722,Sat,OAK,97,NYN,95,N,NYC20,39629,Y
20170722,Sat,MIL,100,PHI,95,N,PHI13,17712,Y
20170722,Sat,SDN,97,SFN,99,D,SFO03,40936,Y
20170722,Sat,BOS,99,ANA,99,N,ANA01,43829,Y
20170722,Sat,HOU,97,BAL,97,N,BAL12,32524,Y
20170722,Sat,TOR,97,CLE,95,N,CLE08,34569,Y
20170722,Sat,CHA,94,KCA,96,N,KAN06,34088,Y
20170722,Sat,DET,96,MIN,96,N,MIN04,33700,Y
20170722,Sat,NYA,96,SEA,99,N,SEA03,46197,Y
20170722,Sat,TEX,97,TBA,98,N,STP01,20568,Y
20170723,Sun,WAS,97,ARI,98,D,PHO01,32720,Y
20170723,Sun,SLN,98,CHN,97,N,CHI11,41582,Y
20170723,Sun,MIA,96,CIN,98,D,CIN09,20526,Y
20170723,Sun,PIT,99,COL,100,D,DEN02,40118,Y
20170723,Sun,ATL,97,LAN,99,D,LOS03,44701,Y
20170723,Sun,OAK,98,NYN,96,D,NYC20,29037,Y
20170723,Sun,MIL,101,PHI,96,D,PHI13,21258,Y
20170723,Sun,SDN,98,SFN,100,D,SFO03,41372,Y
20170723,Sun,BOS,100,ANA,100,D,ANA01,40471,Y
20170723,Sun,HOU,98,BAL,98,D,BAL12,21533,Y
20170723,Sun,TOR,98,CLE,96,D,CLE08,30701,Y
20170723,Sun,CHA,95,KCA,97,D,KAN06,23184,Y
20170723,Sun,DET,97,MIN,97,D,MIN04,28373,Y
20170723,Sun,NYA,97,SEA,100,D,SEA03,38503,Y
20170723,Sun,TEX,98,TBA,99,D,STP01,16954,Y
20170724,Mon,ATL,98,ARI,99,N,PHO01,20862,Y
20170724,Mon,CHA,96,CHN,98,D,CHI11,40849,Y
20170724,Mon,MIN,98,LAN,100,N,LOS03,47754,Y
20170724,Mon,HOU,99,PHI,97,N,PHI13,17567,Y
20170724,Mon,NYN,97,SDN,99,N,SAN02,23325,Y
20170724,Mon,PIT,100,SFN,101,N,SFO03,40030,Y
20170724,Mon,COL,101,SLN,99,N,STL10,40486,Y
20170724,Mon,CIN,99,CLE,97,N,CLE08,21500,Y
20170724,Mon,KCA,98,DET,98,N,DET05,26415,Y
20170724,Mon,BOS,101,SEA,101,N,SEA03,29262,Y
20170724,Mon,BAL,99,TBA,100,N,STP01,15187,Y
20170724,Mon,MIA,97,TEX,99,N,ARL02,24654,Y
20170724,Mon,OAK,99,TOR,99,N,TOR02,39613,Y
20170725,Tue,ATL,99,ARI,100,N,PHO01,25069,Y
20170725,Tue,CHA,97,CHN,99,D,CHI11,40717,Y
20170725,Tue,MIN,99,LAN,101,N,LOS03,44403,Y
20170725,Tue,HOU,100,PHI,98,N,PHI13,17176,Y
20170725,Tue,NYN,98,SDN,100,N,SAN02,28024,Y
20170725,Tue,PIT,101,SFN,102,N,SFO03,41232,5
20170725,Tue,COL,102,SLN,100,N,STL10,41514,Y
20170725,Tue,MIL,102,WAS,98,N,WAS11,28428,Y
20170725,Tue,ANA,101,CLE,98,N,CLE08,22364,Y
20170725,Tue,KCA,99,DET,99,N,DET05,27259,Y
20170725,Tue,CIN,100,NYA,98,N,NYC21,44268,Y
20170725,Tue,BOS,102,SEA,102,N,SEA03,28992,Y
20170725,Tue,BAL,100,TBA,101,N,STP01,12471,Y
20170725,Tue,MIA,98,TEX,100,N,ARL02,25074,Y
20170725,Tue,OAK,100,TOR,100,N,TOR02,40624,Y
20170726,Wed,ATL,100,ARI,101,D,PHO01,25836,Y
20170726,Wed,MIN,100,LAN,102,N,LOS03,50941,Y
20170726,Wed,HOU,101,PHI,99,N,PHI13,19718,Y
20170726,Wed,NYN,99,SDN,101,N,SAN02,19281,Y
20170726,Wed,PIT,102,SFN,103,D,SFO03,41038,Y
20170726,Wed,COL,103,SLN,101,N,STL10,38162,Y
20170726,Wed,MIL,103,WAS,99,N,WAS11,35296,Y
20170726,Wed,CHN,100,CHA,98,N,CHI12,38517,Y
20170726,Wed,ANA,102,CLE,99,N,CLE08,22658,Y
20170726,Wed,KCA,100,DET,100,N,DET05,29073,Y
20170726,Wed,CIN,101,NYA,99,D,NYC21,42421,Y
20170726,Wed,BOS,103,SEA,103,D,SEA03,39797,Y
20170726,Wed,BAL,101,TBA,102,D,STP01,18430,Y
20170726,Wed,MIA,99,TEX,101,N,ARL02,26471,Y
20170726,Wed,OAK,101,TOR,101,N,TOR02,41984,Y
20170727,Thu,CIN,102,MIA,100,N,MIA02,19986,Y
20170727,Thu,NYN,100,SDN,102,N,SAN02,26262,Y
20170727,Thu,ARI,102,SLN,102,N,STL10,39208,Y
20170727,Thu,MIL,104,WAS,100,D,WAS11,32118,Y
20170727,Thu,CHN,101,CHA,99,N,CHI12,39422,Y
20170727,Thu,ANA,103,CLE,100,D,CLE08,28083,Y
20170727,Thu,TBA,103,NYA,100,N,NYC21,44033,Y
20170727,Thu,OAK,102,TOR,102,D,TOR02,47484,Y
20170728,Fri,SFN,104,LAN,103,N,LOS03,51426,Y
20170728,Fri,CIN,103,MIA,101,N,MIA02,17440,Y
20170728,Fri,CHN,102,MIL,105,N,MIL06,42574,Y
20170728,Fri,ATL,101,PHI,100,N,PHI13,17177,Y
20170728,Fri,PIT,103,SDN,103,N,SAN02,24215,Y
20170728,Fri,ARI,103,SLN,103,N,STL10,41230,Y
20170728,Fri,KCA,101,BOS,104,N,BOS07,37321,Y
20170728,Fri,CLE,101,CHA,100,N,CHI12,20387,Y
20170728,Fri,HOU,102,DET,101,N,DET05,30358,Y
20170728,Fri,TBA,104,NYA,101,N,NYC21,40470,Y
20170728,Fri,MIN,101,OAK,103,N,OAK01,17727,Y
20170728,Fri,NYN,101,SEA,104,N,SEA03,34543,Y
20170728,Fri,BAL,102,TEX,102,N,ARL02,36270,Y
20170728,Fri,ANA,104,TOR,103,N,TOR02,39828,Y
20170729,Sat,SFN,105,LAN,104,D,LOS03,47792,Y
20170729,Sat,CIN,104,MIA,102,N,MIA02,20297,Y
20170729,Sat,CHN,103,MIL,106,N,MIL06,44709,Y
20170729,Sat,ATL,102,PHI,101,N,PHI13,28162,Y
20170729,Sat,PIT,104,SDN,104,N,SAN02,37286,Y
20170729,Sat,ARI,104,SLN,104,N,STL10,48052,Y
20170729,Sat,COL,104,WAS,101,N,WAS11,33989,Y
20170729,Sat,KCA,102,BOS,105,N,BOS07,36912,Y
20170729,Sat,CLE,102,CHA,101,N,CHI12,30115,Y
20170729,Sat,HOU,103,DET,102,N,DET05,33766,Y
20170729,Sat,TBA,105,NYA,102,D,NYC21,43015,Y
20170729,Sat,MIN,102,OAK,104,N,OAK01,27047,Y
20170729,Sat,NYN,102,SEA,105,D,SEA03,33519,Y
20170729,Sat,BAL,103,TEX,103,N,ARL02,44658,Y
20170729,Sat,ANA,105,TOR,104,D,TOR02,46502,Y
20170730,Sun,SFN,106,LAN,105,N,LOS03,53495,Y
20170730,Sun,CIN,105,MIA,103,D,MIA02,19747,Y
20170730,Sun,CHN,104,MIL,107,D,MIL06,44269,Y
20170730,Sun,ATL,103,PHI,102,D,PHI13,20680,Y
20170730,Sun,PIT,105,SDN,105,D,SAN02,30267,Y
20170730,Sun,ARI,105,SLN,105,D,STL10,40827,Y
20170730,Sun,COL,105,WAS,102,D,WAS11,33248,Y
20170730,Sun,COL,106,WAS,103,N,WAS11,32118,Y
20170730,Sun,KCA,103,BOS,106,D,BOS07,36480,Y
20170730,Sun,CLE,103,CHA,102,D,CHI12,28152,Y
20170730,Sun,HOU,104,DET,103,D,DET05,31970,Y
20170730,Sun,TBA,106,NYA,103,D,NYC21,41547,Y
20170730,Sun,MIN,103,OAK,105,D,OAK01,16790,Y
20170730,Sun,NYN,103,SEA,106,D,SEA03,31162,Y
20170730,Sun,BAL,104,TEX,104,D,ARL02,32437,Y
20170730,Sun,ANA,106,TOR,105,D,TOR02,46852,Y
20170731,Mon,WAS,104,MIA,104,N,MIA02,18962,Y
20170731,Mon,ATL,104,PHI,103,D,PHI13,20297,Y
20170731,Mon,KCA,104,BAL,105,N,BAL12,20663,Y
20170731,Mon,CLE,104,BOS,107,N,BOS07,37169,Y
20170731,Mon,TOR,106,CHA,103,N,CHI12,13023,Y
20170731,Mon,TBA,107,HOU,105,N,HOU03,24154,Y
20170731,Mon,DET,104,NYA,104,N,NYC21,39904,Y
20170731,Mon,SFN,107,OAK,106,N,OAK01,38391,Y
20170731,Mon,SEA,107,TEX,105,N,ARL02,22294,Y
20170801,Tue,LAN,106,ATL,105,N,ATL03,32174,Y
20170801,Tue,ARI,106,CHN,105,N,CHI11,40709,Y
20170801,Tue,NYN,104,COL,107,N,DEN02,36698,Y
20170801,Tue,WAS,105,MIA,105,N,MIA02,17742,Y
20170801,Tue,SLN,106,MIL,108,N,MIL06,30150,Y
20170801,Tue,CIN,106,PIT,106,N,PIT08,22403,Y
20170801,Tue,MIN,104,SDN,106,N,SAN02,24491,Y
20170801,Tue,PHI,104,ANA,107,N,ANA01,36344,Y
20170801,Tue,KCA,105,BAL,106,N,BAL12,20931,Y
20170801,Tue,CLE,105,BOS,108,N,BOS07,37126,Y
20170801,Tue,TOR,107,CHA,104,N,CHI12,14622,Y
20170801,Tue,TBA,108,HOU,106,N,HOU03,22985,Y
20170801,Tue,DET,105,NYA,105,N,NYC21,43238,Y
20170801,Tue,SFN,108,OAK,107,N,OAK01,38871,Y
20170801,Tue,SEA,108,TEX,106,N,ARL02,21200,Y
20170802,Wed,LAN,107,ATL,106,N,ATL03,28107,Y
20170802,Wed,ARI,107,CHN,106,N,CHI11,41321,Y
20170802,Wed,NYN,105,COL,108,N,DEN02,36945,4
20170802,Wed,WAS,106,MIA,106,N,MIA02,17890,Y
20170802,Wed,SLN,107,MIL,109,N,MIL06,34433,Y
20170802,Wed,CIN,107,PIT,107,N,PIT08,22367,Y
20170802,Wed,MIN,105,SDN,107,D,SAN02,23806,Y
20170802,Wed,OAK,108,SFN,109,N,SFO03,40635,Y
20170802,Wed,PHI,105,ANA,108,N,ANA01,34623,Y
20170802,Wed,KCA,106,BAL,107,N,BAL12,14984,Y
20170802,Wed,TOR,108,CHA,105,D,CHI12,20878,Y
20170802,Wed,TBA,109,HOU,107,N,HOU03,26722,Y
20170802,Wed,DET,106,NYA,106,D,NYC21,43379,Y
20170802,Wed,SEA,109,TEX,107,N,ARL02,23041,Y
20170803,Thu,LAN,108,ATL,107,N,ATL03,29680,Y
20170803,Thu,ARI,108,CHN,107,D,CHI11,39525,Y
20170803,Thu,NYN,106,COL,109,D,DEN02,35276,Y
20170803,Thu,SLN,108,MIL,110,D,MIL06,40170,Y
20170803,Thu,CIN,108,PIT,108,N,PIT08,25955,Y
20170803,Thu,OAK,109,SFN,110,N,SFO03,39883,Y
20170803,Thu,PHI,106,ANA,109,N,ANA01,34710,Y
20170803,Thu,DET,107,BAL,108,N,BAL12,17157,Y
20170803,Thu,CHA,106,BOS,109,N,BOS07,37442,Y
20170803,Thu,NYA,107,CLE,106,N,CLE08,28124,Y
20170803,Thu,TBA,110,HOU,108,N,HOU03,23404,Y
20170803,Thu,SEA,110,KCA,107,N,KAN06,29228,Y
20170803,Thu,TEX,108,MIN,106,N,MIN04,22903,Y
20170804,Fri,MIA,107,ATL,108,N,ATL03,35914,Y
20170804,Fri,WAS,107,CHN,108,D,CHI11,41396,Y
20170804,Fri,SLN,109,CIN,109,N,CIN09,36443,Y
20170804,Fri,PHI,107,COL,110,N,DEN02,35092,Y
20170804,Fri,LAN,109,NYN,107,N,NYC20,41187,Y
20170804,Fri,SDN,108,PIT,109,N,PIT08,32243,Y
20170804,Fri,ARI,109,SFN,111,N,SFO03,38967,Y
20170804,Fri,OAK,110,ANA,110,N,ANA01,43330,Y
20170804,Fri,DET,108,BAL,109,N,BAL12,22882,Y
20170804,Fri,CHA,107,BOS,110,N,BOS07,36612,Y
20170804,Fri,NYA,108,CLE,107,N,CLE08,34466,Y
20170804,Fri,TOR,109,HOU,109,N,HOU03,39287,Y
20170804,Fri,SEA,111,KCA,108,N,KAN06,38130,Y
20170804,Fri,TEX,109,MIN,107,N,MIN04,22272,Y
20170804,Fri,MIL,111,TBA,111,N,STP01,21164,Y
20170805,Sat,MIA,108,ATL,109,N,ATL03,40731,Y
20170805,Sat,WAS,108,CHN,109,D,CHI11,41857,Y
20170805,Sat,SLN,110,CIN,110,N,CIN09,35571,Y
20170805,Sat,PHI,108,COL,111,N,DEN02,40563,Y
20170805,Sat,LAN,110,NYN,108,D,NYC20,40060,Y
20170805,Sat,SDN,109,PIT,110,N,PIT08,31817,Y
20170805,Sat,ARI,110,SFN,112,N,SFO03,39532,Y
20170805,Sat,OAK,111,ANA,111,N,ANA01,39180,Y
20170805,Sat,DET,109,BAL,110,N,BAL12,33911,Y
20170805,Sat,CHA,108,BOS,111,N,BOS07,36599,Y
20170805,Sat,NYA,109,CLE,108,N,CLE08,34651,Y
20170805,Sat,TOR,110,HOU,110,N,HOU03,41950,Y
20170805,Sat,TEX,110,MIN,108,N,MIN04,27415,Y
20170805,Sat,MIL,112,TBA,112,N,STP01,15849,Y
20170806,Sun,MIA,109,ATL,110,D,ATL03,29651,Y
20170806,Sun,WAS,109,CHN,110,D,CHI11,41047,Y
20170806,Sun,SLN,111,CIN,111,D,CIN09,25168,Y
20170806,Sun,PHI,109,COL,112,D,DEN02,48069,Y
20170806,Sun,LAN,111,NYN,109,N,NYC20,27077,Y
20170806,Sun,SDN,110,PIT,111,D,PIT08,34175,Y
20170806,Sun,ARI,111,SFN,113,D,SFO03,40107,Y
20170806,Sun,OAK,112,ANA,112,D,ANA01,38278,Y
20170806,Sun,DET,110,BAL,111,D,BAL12,30144,Y
20170806,Sun,CHA,109,BOS,112,D,BOS07,37283,Y
20170806,Sun,NYA,110,CLE,109,D,CLE08,33044,Y
20170806,Sun,TOR,111,HOU,111,D,HOU03,36300,Y
20170806,Sun,SEA,113,KCA,110,D,KAN06,29432,Y
20170806,Sun,TEX,111,MIN,109,D,MIN04,29056,Y
20170806,Sun,MIL,113,TBA,113,D,STP01,12129,Y
20170807,Mon,SDN,111,CIN,112,N,CIN09,16240,Y
20170807,Mon,DET,111,PIT,112,N,PIT08,21651,Y
20170807,Mon,CHN,111,SFN,114,N,SFO03,40462,Y
20170807,Mon,MIA,110,WAS,110,N,WAS11,21799,Y
20170807,Mon,BAL,112,ANA,113,N,ANA01,34142,Y
20170807,Mon,SLN,112,KCA,111,N,KAN06,38478,Y
20170807,Mon,MIL,114,MIN,110,N,MIN04,31339,Y
20170808,Tue,LAN,112,ARI,112,N,PHO01,24810,Y
20170808,Tue,PHI,110,ATL,111,N,ATL03,25783,Y
20170808,Tue,SDN,112,CIN,113,N,CIN09,13683,Y
20170808,Tue,TEX,112,NYN,110,N,NYC20,37326,Y
20170808,Tue,DET,112,PIT,113,N,PIT08,25112,Y
20170808,Tue,CHN,112,SFN,115,N,SFO03,39864,Y
20170808,Tue,MIA,111,WAS,111,N,WAS11,25406,Y
20170808,Tue,BAL,113,ANA,114,N,ANA01,35723,Y
20170808,Tue,HOU,112,CHA,110,N,CHI12,13974,Y
20170808,Tue,COL,113,CLE,110,N,CLE08,26088,Y
20170808,Tue,SLN,113,KCA,112,N,KAN06,37267,Y
20170808,Tue,MIL,115,MIN,111,N,MIN04,34185,Y
20170808,Tue,SEA,114,OAK,113,N,OAK01,12354,Y
20170808,Tue,BOS,113,TBA,114,N,STP01,22328,Y
20170808,Tue,NYA,111,TOR,112,N,TOR02,41596,Y
20170809,Wed,LAN,113,ARI,113,N,PHO01,22670,Y
20170809,Wed,PHI,111,ATL,112,N,ATL03,22776,Y
20170809,Wed,SDN,113,CIN,114,N,CIN09,15450,Y
20170809,Wed,MIN,112,MIL,116,N,MIL06,30174,Y
20170809,Wed,TEX,113,NYN,111,D,NYC20,34222,Y
20170809,Wed,CHN,113,SFN,116,D,SFO03,41099,Y
20170809,Wed,KCA,113,SLN,114,N,STL10,44139,Y
20170809,Wed,MIA,112,WAS,112,N,WAS11,25951,Y
20170809,Wed,BAL,114,ANA,115,D,ANA01,36202,Y
20170809,Wed,HOU,113,CHA,111,N,CHI12,14824,Y
20170809,Wed,COL,114,CLE,111,D,CLE08,25539,Y
20170809,Wed,PIT,114,DET,113,N,DET05,28902,Y
20170809,Wed,SEA,115,OAK,114,D,OAK01,14989,Y
20170809,Wed,BOS,114,TBA,115,N,STP01,11853,Y
20170809,Wed,NYA,112,TOR,113,N,TOR02,39554,Y
20170810,Thu,LAN,114,ARI,114,N,PHO01,31396,Y
20170810,Thu,SDN,114,CIN,115,D,CIN09,14915,Y
20170810,Thu,MIN,113,MIL,117,N,MIL06,33904,Y
20170810,Thu,NYN,112,PHI,112,N,PHI13,27716,Y
20170810,Thu,KCA,114,SLN,115,N,STL10,41706,Y
20170810,Thu,MIA,113,WAS,113,N,WAS11,23904,Y
20170810,Thu,HOU,114,CHA,112,N,CHI12,18034,Y
20170810,Thu,PIT,115,DET,114,D,DET05,33490,Y
20170810,Thu,BAL,115,OAK,115,N,OAK01,11386,Y
20170810,Thu,ANA,116,SEA,116,N,SEA03,35021,Y
20170810,Thu,CLE,112,TBA,116,N,STP01,9533,Y
20170810,Thu,NYA,113,TOR,114,N,TOR02,43212,Y
20170811,Fri,CHN,114,ARI,115,N,PHO01,39131,Y
20170811,Fri,SDN,115,LAN,115,N,LOS03,52898,Y
20170811,Fri,COL,115,MIA,114,N,MIA02,20096,Y
20170811,Fri,CIN,116,MIL,118,N,MIL06,34517,Y
20170811,Fri,NYN,113,PHI,113,N,PHI13,26925,Y
20170811,Fri,ATL,113,SLN,116,N,STL10,41928,Y
20170811,Fri,KCA,115,CHA,113,N,CHI12,18137,Y
20170811,Fri,MIN,114,DET,115,N,DET05,29733,Y
20170811,Fri,BOS,115,NYA,114,N,NYC21,46509,Y
20170811,Fri,BAL,116,OAK,116,N,OAK01,14330,Y
20170811,Fri,ANA,117,SEA,117,N,SEA03,38206,Y
20170811,Fri,CLE,113,TBA,117,N,STP01,16794,Y
20170811,Fri,HOU,115,TEX,114,N,ARL02,33897,Y
20170811,Fri,PIT,116,TOR,115,N,TOR02,35965,Y
20170812,Sat,CHN,115,ARI,116,N,PHO01,42219,Y
20170812,Sat,SDN,116,LAN,116,N,LOS03,53230,Y
20170812,Sat,COL,116,MIA,115,N,MIA02,20399,Y
20170812,Sat,CIN,117,MIL,119,N,MIL06,38256,Y
20170812,Sat,NYN,114,PHI,114,N,PHI13,34131,Y
20170812,Sat,ATL,114,SLN,117,N,STL10,46360,Y
20170812,Sat,SFN,117,WAS,114,N,WAS11,32344,Y
20170812,Sat,KCA,116,CHA,114,N,CHI12,20413,Y
20170812,Sat,MIN,115,DET,116,N,DET05,33006,Y
20170812,Sat,BOS,116,NYA,115,D,NYC21,47241,Y
20170812,Sat,BAL,117,OAK,117,N,OAK01,29742,Y
20170812,Sat,ANA,118,SEA,118,N,SEA03,45388,Y
20170812,Sat,CLE,114,TBA,118,N,STP01,22024,Y
20170812,Sat,HOU,116,TEX,115,N,ARL02,47306,Y
20170812,Sat,PIT,117,TOR,116,D,TOR02,46179,Y
20170813,Sun,CHN,116,ARI,117,D,PHO01,41760,Y
20170813,Sun,SDN,117,LAN,117,D,LOS03,46128,Y
20170813,Sun,COL,117,MIA,116,D,MIA02,20769,Y
20170813,Sun,CIN,118,MIL,120,D,MIL06,43248,Y
20170813,Sun,NYN,115,PHI,115,D,PHI13,24106,Y
20170813,Sun,ATL,115,SLN,118,D,STL10,44534,Y
20170813,Sun,SFN,118,WAS,115,D,WAS11,30866,Y
20170813,Sun,SFN,119,WAS,116,N,WAS11,29085,Y
20170813,Sun,KCA,117,CHA,115,D,CHI12,27351,Y
20170813,Sun,MIN,116,DET,117,D,DET05,30582,Y
20170813,Sun,BOS,117,NYA,116,N,NYC21,46610,Y
20170813,Sun,BAL,118,OAK,118,D,OAK01,18912,Y
20170813,Sun,ANA,119,SEA,119,D,SEA03,43199,Y
20170813,Sun,CLE,115,TBA,119,D,STP01,17775,Y
20170813,Sun,HOU,117,TEX,116,D,ARL02,31517,Y
20170813,Sun,PIT,118,TOR,117,D,TOR02,43618,Y
20170814,Mon,HOU,118,ARI,118,N,PHO01,20405,Y
